АБИНЧАНКА	["589-N", "4773-N", "369-N"]	['ЖИТЕЛЬ', 'ЖИТЕЛЬ ГОРОДА', 'НАСЕЛЕНИЕ']
АБИССАЛЬ	["106610-N", "130607-N"]	['ПРОСТРАНСТВО', 'ГЛУБИНА, ГЛУБОКОЕ МЕСТО']
АБИССАЛЬ	["130865-N", "133569-N"]	['ДНО ВОДНОГО ОБЪЕКТА', 'МОРСКОЕ ДНО']
АБИССИНЕЦ	["134850-N", "106131-N"]	['СЕМИТЫ', 'ГРУППА НАЦИЙ']
АБИССИНЕЦ	["132681-N", "369-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'НАСЕЛЕНИЕ']
АБИССИНКА	["134850-N", "106131-N"]	['СЕМИТЫ', 'ГРУППА НАЦИЙ']
АБИССИНКА	["132681-N", "369-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'НАСЕЛЕНИЕ']
АБКАЙК	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АБЛАКТИРОВАНИЕ	["123844-N", "123841-N"]	['ПЕРЕСАДКА ТКАНИ, ОРГАНА', 'ПРИВИВКА РАСТЕНИЙ']
АБЛАКТИРОВКА	["123844-N", "123841-N"]	['ПЕРЕСАДКА ТКАНИ, ОРГАНА', 'ПРИВИВКА РАСТЕНИЙ']
АБОВЯН	["242-N", "134142-N"]	['ГОРОД', 'ГОРОД АРМЕНИИ']
АБОЛИЦИОНИЗМ	["3142-N", "3490-N"]	['ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ', 'ОБЩЕСТВЕННАЯ ДЕЯТЕЛЬНОСТЬ']
АБОМЕЙ	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АБОНИРОВАНИЕ	["124889-N", "116303-N"]	['ЗАНЯТЬ (РАСПОЛОЖИТЬСЯ, ПОЛУЧИВ ЧТО-ЛИБО)', 'ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ']
АБРИКОТИН	["108358-N", "108336-N"]	['ЛИКЕР', 'КРЕПКИЙ АЛКОГОЛЬНЫЙ НАПИТОК']
АБРУКА	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АБРУЦЦИ	["2052-N", "105110-N"]	['АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНАЯ ЕДИНИЦА', 'ОБЛАСТЬ ИТАЛИИ']
АБРУЦЦО	["2052-N", "105110-N"]	['АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНАЯ ЕДИНИЦА', 'ОБЛАСТЬ ИТАЛИИ']
АБСЕНТЕИЗМ	["147309-N", "117765-N", "117017-N"]	['НЕУЧАСТИЕ, ОТКАЗ ОТ УЧАСТИЯ', 'УКЛОНИТЬСЯ (ОТКАЗАТЬСЯ)', 'ОТКАЗАТЬСЯ, НЕ СОГЛАСИТЬСЯ']
АБСЕНТЕИЗМ	["118203-N"]	['РАВНОДУШНЫЙ, БЕЗРАЗЛИЧНЫЙ']
АБСЕНТЕИЗМ	["119563-N"]	['МИРОВОЗЗРЕНИЕ']
АБСОЛЮТИЗАЦИЯ	["117116-N"]	['ПЕРЕВРАТЬ']
АБСОЛЮТИЗАЦИЯ	["116115-N"]	['ПРЕУВЕЛИЧИТЬ']
АБСОЛЮТИЗИРОВАНИЕ	["117116-N"]	['ПЕРЕВРАТЬ']
АБСОЛЮТИЗИРОВАНИЕ	["116115-N"]	['ПРЕУВЕЛИЧИТЬ']
АБСОРБЕНТ	["147134-N", "820-N"]	['ФИЗИЧЕСКАЯ СУЩНОСТЬ', 'ВЕЩЕСТВО']
АБСТРАКЦИОНИЗМ	["108333-N", "108817-N"]	['СТИЛЬ В ИСКУССТВЕ', 'МОДЕРНИЗМ']
АБСТРАКЦИОНИСТ	["113185-N", "2720-N", "8848-N"]	['ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)', 'АВТОР', 'ДЕЯТЕЛЬ ИСКУССТВА']
АБСТРАКЦИОНИСТКА	["113185-N", "2720-N", "8848-N"]	['ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)', 'АВТОР', 'ДЕЯТЕЛЬ ИСКУССТВА']
АБСУРДИСТ	["1578-N", "5691-N"]	['ПИСАТЕЛЬ', 'ДРАМАТУРГ']
АБСУРДИСТКА	["1578-N", "5691-N"]	['ПИСАТЕЛЬ', 'ДРАМАТУРГ']
АБСЦИССА	["113292-N", "122047-N"]	['ЧИСЛО (ПОНЯТИЕ МАТЕМАТИКИ)', 'КООРДИНАТА (ЧИСЛО)']
АБУ-ЗААБАЛЬ	["7166-N", "590-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'НАСЕЛЕННЫЙ ПУНКТ']
АВАЛИ	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АВАЛИСТ	["9064-N", "106857-N"]	['ПОРУЧИТЕЛЬ', 'УЧАСТНИК']
АВАЛЬ	["107542-N", "2966-N"]	['НАДПИСЬ (КОРОТКИЙ ТЕКСТ)', 'ТЕКСТ']
АВАЛЬ	["116527-N", "9063-N", "150684-N"]	['РУЧАТЕЛЬСТВО', 'ПОРУЧИТЕЛЬСТВО', 'ГАРАНТИЯ ОСУЩЕСТВЛЕНИЯ']
АВАНЗАЛ	["106573-N", "106451-N", "108522-N"]	['ПОМЕЩЕНИЕ, ВНУТРЕННОСТЬ ЗДАНИЯ', 'МЕСТО В ПРОСТРАНСТВЕ', 'ФОЙЕ']
АВАНПОРТ	["2525-N", "147133-N"]	['СООРУЖЕНИЕ, ПОСТРОЙКА', 'ФИЗИЧЕСКИЙ ОБЪЕКТ']
АВАНТЮРИН	["109128-N", "109916-N"]	['КВАРЦ (МИНЕРАЛ)', 'ПРИРОДНЫЙ СИЛИКАТ']
АВАРИЙЩИК	["2550-N"]	['РАБОТНИК']
АВАРИЙЩИК	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
АВАРИЙЩИЦА	["2550-N"]	['РАБОТНИК']
АВАРИЙЩИЦА	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
АВАРКОМ	["106857-N", "112319-N"]	['УЧАСТНИК', 'ПОСРЕДНИК']
АВАРУА	["242-N", "207-N", "590-N"]	['ГОРОД', 'ПОРТ', 'НАСЕЛЕННЫЙ ПУНКТ']
АВАЧА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
АВГУСТИНЕЦ	["8760-N", "110866-N", "140521-N", "4545-N"]	['МОНАХ', 'КАТОЛИЧЕСКИЙ МОНАХ', 'МОНАХ ОРДЕНА', 'КАТОЛИК']
АВГУСТИНКА	["8760-N", "110866-N", "140521-N", "4545-N"]	['МОНАХ', 'КАТОЛИЧЕСКИЙ МОНАХ', 'МОНАХ ОРДЕНА', 'КАТОЛИК']
АВДЕЕВКА	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АВЕЙРУ	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АВЕЛЬЯНЕДА	["242-N", "207-N", "590-N"]	['ГОРОД', 'ПОРТ', 'НАСЕЛЕННЫЙ ПУНКТ']
АВИАБИЛЕТ	["2428-N", "2699-N", "141099-N"]	['ДОКУМЕНТ', 'БИЛЕТ НА ПРОЕЗД', 'БИЛЕТ (РАЗРЕШИТЕЛЬНЫЙ ДОКУМЕНТ)']
АВИАБОМБАРДИРОВКА	["1672-N", "4547-N", "1664-N", "111022-N", "113769-N", "135045-N"]	['БОМБАРДИРОВКА', 'БОЕВЫЕ ДЕЙСТВИЯ', 'ВОЕННЫЕ ДЕЙСТВИЯ', 'БРОСИТЬ (ПЕРЕМЕСТИТЬ)', 'СБРОСИТЬ ВНИЗ', 'ОПЕРАЦИЯ (ОТДЕЛЬНОЕ ДЕЙСТВИЕ)']
АВИАГАВАНЬ	["221-N", "148867-N", "145182-N"]	['АЭРОПОРТ', 'ТРАНСПОРТНОЕ СООРУЖЕНИЕ', 'СООРУЖЕНИЕ ОБЩЕСТВЕННОГО НАЗНАЧЕНИЯ']
АВИАГАРНИЗОН	["5236-N", "2574-N"]	['ВОЕННЫЙ ГАРНИЗОН', 'ВОИНСКАЯ ЧАСТЬ']
АВИАГОРИЗОНТ	["4150-N", "5411-N", "5383-N", "8158-N"]	['АВИАЦИОННОЕ ОБОРУДОВАНИЕ', 'АЭРОНАВИГАЦИОННОЕ ОБОРУДОВАНИЕ', 'НАВИГАЦИОННОЕ ОБОРУДОВАНИЕ', 'ГИРОСКОП']
АВИАДВИГАТЕЛЕСТРОЕНИЕ	["4919-N", "5080-N", "469-N"]	['СБОРОЧНОЕ ПРОИЗВОДСТВО', 'МОТОРОСТРОЕНИЕ', 'МАШИНОСТРОЕНИЕ']
АВИАДЕБОШ	["126002-N", "121086-N", "107214-N", "125197-N", "125999-N"]	['БУЙНОЕ ПОВЕДЕНИЕ', 'ДРАКА', 'СКАНДАЛ, ССОРА', 'БЕДОКУРИТЬ, ШКОДНИЧАТЬ', 'БУЯНИТЬ, БУЗИТЬ']
АВИАДЕБОШИР	["125998-N", "126000-N"]	['СКАНДАЛИСТ, СКАНДАЛИСТКА', 'БУЯН, БУЗОТЕР']
АВИАДЕБОШИР	["2149-N", "5252-N"]	['ЧЕЛОВЕК', 'ПЬЯНЫЙ ЧЕЛОВЕК']
АВИАДИВИЗИЯ	["789-N", "3842-N"]	['ВОЙСКОВОЕ СОЕДИНЕНИЕ', 'ДИВИЗИЯ']
АВИАДИВИЗИЯ	["137873-N", "2574-N"]	['АВИАЦИОННАЯ ЧАСТЬ', 'ВОИНСКАЯ ЧАСТЬ']
АВИАИНЖЕНЕР	["134744-N", "129959-N"]	['АВИАСТРОИТЕЛЬ', 'РАБОТНИК ПРОМЫШЛЕННОСТИ']
АВИАИНЖЕНЕР	["591-N", "2391-N"]	['ИНЖЕНЕР', 'ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК']
АВИАИНЦИДЕНТ	["7494-N", "4151-N", "1001-N"]	['ТРАНСПОРТНАЯ АВАРИЯ', 'АВИАЦИОННОЕ ПРОИСШЕСТВИЕ', 'АВАРИЯ']
АВИАМЕХАНИК	["133132-N", "2390-N"]	['ТЕХНИК', 'ТЕХНИЧЕСКИЙ ПЕРСОНАЛ']
АВИАМЕХАНИК	["110149-N"]	['МЕХАНИК (РАБОТНИК)']
АВИАМЕХАНИК	["4993-N", "129838-N"]	['ТРАНСПОРТНЫЙ РАБОТНИК', 'АВИАЦИОННЫЙ РАБОТНИК']
АВИАМОДЕЛИЗМ	["9290-N", "135881-N"]	['ТЕХНИЧЕСКИЕ ВИДЫ СПОРТА', 'АВИАЦИОННЫЙ СПОРТ']
АВИАМОДЕЛИЗМ	["113218-N"]	['МОДЕЛИРОВАНИЕ, ИЗГОТОВЛЕНИЕ МОДЕЛЕЙ']
АВИАМОДЕЛИРОВАНИЕ	["9290-N", "135881-N"]	['ТЕХНИЧЕСКИЕ ВИДЫ СПОРТА', 'АВИАЦИОННЫЙ СПОРТ']
АВИАМОДЕЛИРОВАНИЕ	["113218-N"]	['МОДЕЛИРОВАНИЕ, ИЗГОТОВЛЕНИЕ МОДЕЛЕЙ']
АВИАМОДЕЛЬ	["106525-N", "106526-N"]	['МОДЕЛЬ ДЛЯ ИЗГОТОВЛЕНИЯ', 'МОДЕЛЬ, МАКЕТ (УМЕНЬШЕННОЕ ВОСПРОИЗВЕДЕНИЕ)']
АВИАМОТОРОСТРОЕНИЕ	["4919-N", "5080-N", "469-N"]	['СБОРОЧНОЕ ПРОИЗВОДСТВО', 'МОТОРОСТРОЕНИЕ', 'МАШИНОСТРОЕНИЕ']
АВИАОПРЫСКИВАНИЕ	["135041-N", "6070-N"]	['РАБОТЫ (ТРУДОВАЯ ДЕЯТЕЛЬНОСТЬ)', 'АВИАЦИОННЫЕ РАБОТЫ']
АВИАОТРАСЛЬ	["2282-N", "458-N", "5357-N"]	['ТЯЖЕЛОЕ МАШИНОСТРОЕНИЕ', 'АВИАЦИОННАЯ ПРОМЫШЛЕННОСТЬ', 'ТРАНСПОРТНОЕ МАШИНОСТРОЕНИЕ']
АВИАПОЧТА	["2418-N", "115672-N", "1013-N"]	['ПОЧТОВАЯ СВЯЗЬ', 'ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ', 'СФЕРА СВЯЗИ']
АВИАРЕМОНТ	["111375-N", "464-N", "144137-N"]	['ПОЧИНКА НЕИСПРАВНОГО', 'РЕМОНТ', 'РЕМОНТ И ОБСЛУЖИВАНИЕ']
АВИАСИМУЛЯТОР	["5097-N", "143464-N", "5474-N"]	['ТРЕНАЖЕР', 'КОМПЬЮТЕРНЫЙ ТРЕНАЖЕР', 'КОМПЬЮТЕРНАЯ ТЕХНОЛОГИЯ']
АВИАСТАР-СП	["5942-N", "121655-N"]	['АВИАЦИОННЫЙ ЗАВОД', 'ЗАВОД']
АВИАСТРАХОВАНИЕ	["1993-N", "1270-N", "106595-N", "112026-N"]	['СТРАХОВАНИЕ', 'ФИНАНСОВАЯ ДЕЯТЕЛЬНОСТЬ', 'ОБЕРЕГАТЬ, ЗАЩИЩАТЬ', 'ВОЗМЕСТИТЬ']
АВИАТАКСИ	["169-N", "137876-N", "142555-N", "144362-N"]	['ТРАНСПОРТНОЕ СРЕДСТВО', 'АВИАЦИОННАЯ ТЕХНИКА', 'АВИАТРАНСПОРТНОЕ СРЕДСТВО', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
АВИАТАРИФ	["145375-N", "8203-N"]	['ТАРИФЫ НА УСЛУГИ', 'ТРАНСПОРТНЫЙ ТАРИФ']
АВИАТЕРАКТ	["151909-N", "151440-N"]	['ПРЕСТУПЛЕНИЕ ТЕРРОРИСТИЧЕСКОЙ НАПРАВЛЕННОСТИ', 'ТЕРРОРИСТИЧЕСКИЙ АКТ']
АВИАТЕХНИК	["133132-N", "2390-N"]	['ТЕХНИК', 'ТЕХНИЧЕСКИЙ ПЕРСОНАЛ']
АВИАТЕХНИК	["110149-N"]	['МЕХАНИК (РАБОТНИК)']
АВИАТЕХНИК	["4993-N", "129838-N"]	['ТРАНСПОРТНЫЙ РАБОТНИК', 'АВИАЦИОННЫЙ РАБОТНИК']
АВИАТРЕНАЖЕР	["5097-N", "143464-N", "5474-N"]	['ТРЕНАЖЕР', 'КОМПЬЮТЕРНЫЙ ТРЕНАЖЕР', 'КОМПЬЮТЕРНАЯ ТЕХНОЛОГИЯ']
АВИАХИМБОРЬБА	["135041-N", "6070-N"]	['РАБОТЫ (ТРУДОВАЯ ДЕЯТЕЛЬНОСТЬ)', 'АВИАЦИОННЫЕ РАБОТЫ']
АВИЗИРОВАНИЕ	["6424-N", "5276-N"]	['БАНКОВСКИЙ ДОКУМЕНТ', 'ПЛАТЕЖНЫЙ ДОКУМЕНТ']
АВИЗИРОВАНИЕ	["106835-N", "106605-N"]	['ИЗВЕЩЕНИЕ (СООБЩЕНИЕ)', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
АВИЗО	["6424-N", "5276-N"]	['БАНКОВСКИЙ ДОКУМЕНТ', 'ПЛАТЕЖНЫЙ ДОКУМЕНТ']
АВИЗО	["106835-N", "106605-N"]	['ИЗВЕЩЕНИЕ (СООБЩЕНИЕ)', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
АВИЗОВАНИЕ	["6424-N", "5276-N"]	['БАНКОВСКИЙ ДОКУМЕНТ', 'ПЛАТЕЖНЫЙ ДОКУМЕНТ']
АВИЗОВАНИЕ	["106835-N", "106605-N"]	['ИЗВЕЩЕНИЕ (СООБЩЕНИЕ)', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
АВИЗОВКА	["6424-N", "5276-N"]	['БАНКОВСКИЙ ДОКУМЕНТ', 'ПЛАТЕЖНЫЙ ДОКУМЕНТ']
АВИЗОВКА	["106835-N", "106605-N"]	['ИЗВЕЩЕНИЕ (СООБЩЕНИЕ)', 'СООБЩЕНИЕ, ИЗВЕСТИЕ']
АВИЛЕС	["123680-N", "242-N", "145516-N"]	['МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АВСТРАЛИЕЦ-АБОРИГЕН	["105202-N", "132681-N"]	['АВСТРАЛИЙЦЫ', 'НАСЕЛЕНИЕ ГОСУДАРСТВА']
АВСТРАЛИЕЦ-АБОРИГЕН	["6727-N"]	['КОРЕННОЕ НАСЕЛЕНИЕ']
АВСТРАЛОПИТЕК	["111197-N"]	['ИСКОПАЕМЫЙ ЧЕЛОВЕК']
АВСТРАЛОПИТЕК	["125275-N"]	['ПРИМАТЫ']
АВТАРКИЯ	["833-N", "137766-N", "601-N", "133994-N"]	['ЭКОНОМИЧЕСКАЯ ПОЛИТИКА', 'ВНУТРЕННЯЯ ПОЛИТИКА', 'ГОСУДАРСТВЕННАЯ ПОЛИТИКА', 'ПОЛИТИКА (НАПРАВЛЕНИЕ ДЕЯТЕЛЬНОСТИ)']
АВТАРКИЯ	["119136-N"]	['САМОСТОЯТЕЛЬНОСТЬ, НЕЗАВИСИМОСТЬ']
АВТОАКСЕССУАР	["106554-N", "124975-N"]	['ПРЕДМЕТ, ВЕЩЬ', 'АКСЕССУАР, ПРИНАДЛЕЖНОСТЬ']
АВТОАКСЕССУАР	["2653-N", "143440-N"]	['АВТОМОБИЛЬНОЕ ОБОРУДОВАНИЕ', 'ЧАСТЬ ТРАНСПОРТНОГО СРЕДСТВА']
АВТОБЕТОНОМЕШАЛКА	["9095-N", "132301-N"]	['БЕТОНОСМЕСИТЕЛЬНАЯ УСТАНОВКА', 'СТРОИТЕЛЬНАЯ МАШИНА']
АВТОБЕТОНОМЕШАЛКА	["154-N", "9209-N"]	['АВТОМОБИЛЬ', 'СПЕЦИАЛЬНЫЙ АВТОТРАНСПОРТ']
АВТОБЕТОНОСМЕСИТЕЛЬ	["9095-N", "132301-N"]	['БЕТОНОСМЕСИТЕЛЬНАЯ УСТАНОВКА', 'СТРОИТЕЛЬНАЯ МАШИНА']
АВТОБЕТОНОСМЕСИТЕЛЬ	["154-N", "9209-N"]	['АВТОМОБИЛЬ', 'СПЕЦИАЛЬНЫЙ АВТОТРАНСПОРТ']
АВТОБУС-ЭЛЕКТРОМОБИЛЬ	["141975-N", "156-N", "144362-N", "132450-N", "154-N"]	['ЭЛЕКТРИЧЕСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'АВТОБУС', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'ЭЛЕКТРОМОБИЛЬ', 'АВТОМОБИЛЬ']
АВТОВОЗ	["163-N", "132530-N", "144363-N", "154-N"]	['ГРУЗОВОЙ АВТОМОБИЛЬ', 'ПРОДУКЦИЯ МАШИНОСТРОЕНИЯ', 'ГРУЗОВОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'АВТОМОБИЛЬ']
АВТОГЕН	["135942-N", "5642-N", "3737-N", "135940-N"]	['ГАЗОВАЯ ГОРЕЛКА', 'ГАЗОИСПОЛЬЗУЮЩЕЕ ОБОРУДОВАНИЕ', 'ГАЗОВОЕ ОБОРУДОВАНИЕ', 'ГОРЕЛКА']
АВТОГЕН	["2306-N"]	['МЕТАЛЛООБРАБАТЫВАЮЩЕЕ ОБОРУДОВАНИЕ']
АВТОГОЛ	["121049-N", "121048-N", "126070-N"]	['ГОЛ В ВОРОТА', 'ОЧКО (ЕДИНИЦА СЧЕТА)', 'ПОПАДАТЬ В ЦЕЛЬ']
АВТОГРУЗОПЕРЕВОЗКА	["2323-N", "178-N", "6807-N", "140926-N"]	['АВТОМОБИЛЬНЫЕ ПЕРЕВОЗКИ', 'ГРУЗОВЫЕ ПЕРЕВОЗКИ', 'НАЗЕМНЫЕ ПЕРЕВОЗКИ', 'ГРУЗОВЫЕ АВТОПЕРЕВОЗКИ']
АВТОГУДРОНАТОР	["5547-N", "132301-N", "147631-N"]	['ДОРОЖНО-СТРОИТЕЛЬНАЯ ТЕХНИКА', 'СТРОИТЕЛЬНАЯ МАШИНА', 'ДОРОЖНО-СТРОИТЕЛЬНОЕ ОБОРУДОВАНИЕ']
АВТОДВИЖЕНИЕ	["170-N", "106587-N", "106939-N", "166-N", "135044-N"]	['ТРАНСПОРТНЫЕ ПЕРЕВОЗКИ', 'ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ', 'ПЕРЕВЕЗТИ (ДОСТАВИТЬ)', 'ДОРОЖНОЕ ДВИЖЕНИЕ', 'ПРОЦЕСС, СМЕНА СОСТОЯНИЙ']
АВТОДОР	["2047-N", "525-N", "2532-N", "134781-N", "134279-N"]	['ГОСУДАРСТВЕННАЯ СОБСТВЕННОСТЬ', 'ПРЕДПРИЯТИЕ', 'ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ', 'ГОСУДАРСТВЕННАЯ ОРГАНИЗАЦИЯ', 'ОРГАНИЗАЦИОННО-ПРАВОВАЯ ФОРМА ПРЕДПРИЯТИЙ']
АВТОЗАГАР	["109170-N", "1254-N"]	['КОСМЕТИЧЕСКОЕ СРЕДСТВО', 'ПАРФЮМЕРНО-КОСМЕТИЧЕСКИЕ ТОВАРЫ']
АВТОЗАК	["163-N", "135620-N", "4968-N"]	['ГРУЗОВОЙ АВТОМОБИЛЬ', 'АВТОФУРГОН', 'БОЛЬШЕГРУЗНЫЙ АВТОМОБИЛЬ']
АВТОЗАК	["9209-N"]	['СПЕЦИАЛЬНЫЙ АВТОТРАНСПОРТ']
АВТОЗЕРКАЛО	["2653-N", "129895-N", "107496-N"]	['АВТОМОБИЛЬНОЕ ОБОРУДОВАНИЕ', 'ДЕТАЛЬ АВТОМОБИЛЯ', 'ДЕТАЛЬ УСТРОЙСТВА']
АВТОЗЕРКАЛО	["110968-N"]	['ЗЕРКАЛО (ПРЕДМЕТ)']
АВТОЗИМНИК	["107510-N", "109215-N", "167-N", "164-N", "131652-N"]	['ПОЛОСА (УЧАСТОК)', 'ДОРОГА (ПУТЬ СООБЩЕНИЯ)', 'ПУТИ СООБЩЕНИЯ', 'АВТОМОБИЛЬНАЯ ДОРОГА', 'ЗИМНИК (ДОРОГА)']
АВТОКАР	["2318-N", "2320-N"]	['ПОГРУЗОРАЗГРУЗОЧНОЕ ОБОРУДОВАНИЕ', 'ПОДЪЕМНО-ТРАНСПОРТНОЕ ОБОРУДОВАНИЕ']
АВТОКАР	["154-N", "9209-N"]	['АВТОМОБИЛЬ', 'СПЕЦИАЛЬНЫЙ АВТОТРАНСПОРТ']
АВТОКАР	["149739-N"]	['ТЕЛЕЖКА']
АВТОКАР	["7309-N"]	['САМОХОДНАЯ ТЕХНИКА']
АВТОКОМПАНИЯ	["525-N", "847-N", "151618-N"]	['ПРЕДПРИЯТИЕ', 'КОМПАНИЯ', 'АВТОМОБИЛЬНАЯ КОМПАНИЯ']
АВТОКОНТЕЙНЕРОВОЗ	["169-N", "144363-N", "144962-N", "9209-N", "132530-N", "163-N", "154-N"]	['ТРАНСПОРТНОЕ СРЕДСТВО', 'ГРУЗОВОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'КОНТЕЙНЕРОВОЗ', 'СПЕЦИАЛЬНЫЙ АВТОТРАНСПОРТ', 'ПРОДУКЦИЯ МАШИНОСТРОЕНИЯ', 'ГРУЗОВОЙ АВТОМОБИЛЬ', 'АВТОМОБИЛЬ']
АВТОКОСМЕТИКА	["1219-N", "6232-N", "2512-N"]	['ТОВАРЫ БЫТОВОЙ ХИМИИ', 'ХИМИЧЕСКАЯ ПРОДУКЦИЯ', 'ХОЗЯЙСТВЕННЫЕ ТОВАРЫ']
АВТОКРАЖА	["7334-N", "116787-N", "4131-N", "7338-N"]	['ПРЕСТУПЛЕНИЕ ПРОТИВ ОБЩЕСТВЕННОЙ БЕЗОПАСНОСТИ', 'УГОН ТРАНСПОРТНОГО СРЕДСТВА', 'ХИЩЕНИЕ', 'УГОН АВТОМОБИЛЬНОГО СРЕДСТВА']
